guba_name,postnums,readnum,replynum,post_id,create_time,author_url,content,title,reply_author,reply_author_url,reply_time,reply_content,tag,reply_quote_author,reply_quote_author_url,reply_quote_content,reply_quote_time
螺纹钢吧,24817,3650,10,"news,fshferb,637093631",2017-05-04T17:53:58Z,http://iguba.eastmoney.com/6115114794546308,哈哈，今天亏了几十点，不过已经不重要了！我终于明白为什么有人宁可刷屏，宁可背负着被一堆不明事理的人指责，也要指清某些被一群“疯狗”粉哄抬的“大湿”嘴脸了！还好，我还年轻，时间还长的很。反正这个市场，这个贴吧，会吸引无数的新来的人前去“膜拜”大湿，更有无数“脑残粉”配合，总还会有人前赴后继的！同志们，加油，我在落凤坡等你们,哈哈，这市场越来越有意思了！收回之前对卧龙“老师”的一切证言,侦察营666,http://iguba.eastmoney.com/8243094225955836,2017-05-04T22:05:43Z,这个吧经常发点位开Q群的，不是疯子（比如风云这类的）就是骗子（卧龙之类的）还有就是傻子（那些脑残粉）.,1,换个名字换个心情,http://iguba.eastmoney.com/6115114794546308,哈哈，我没交给他，只是之前还一直以为他是贴吧里为数不多正直之人，结果啪啪的打脸啊。,2017-05-04T20:50:40Z
螺纹钢吧,24817,3650,10,"news,fshferb,637093631",2017-05-04T17:53:58Z,http://iguba.eastmoney.com/6115114794546308,哈哈，今天亏了几十点，不过已经不重要了！我终于明白为什么有人宁可刷屏，宁可背负着被一堆不明事理的人指责，也要指清某些被一群“疯狗”粉哄抬的“大湿”嘴脸了！还好，我还年轻，时间还长的很。反正这个市场，这个贴吧，会吸引无数的新来的人前去“膜拜”大湿，更有无数“脑残粉”配合，总还会有人前赴后继的！同志们，加油，我在落凤坡等你们,哈哈，这市场越来越有意思了！收回之前对卧龙“老师”的一切证言,换个名字换个心情,http://iguba.eastmoney.com/6115114794546308,2017-05-05T11:03:37Z,严重赞成,1,侦察营666,http://iguba.eastmoney.com/8243094225955836,这个吧经常发点位开Q群的，不是疯子（比如风云这类的）就是骗子（卧龙之类的）还有就是傻子（那些脑残粉）.,2017-05-04T22:05:43Z
螺纹钢吧,24817,3650,10,"news,fshferb,637093631",2017-05-04T17:53:58Z,http://iguba.eastmoney.com/6115114794546308,哈哈，今天亏了几十点，不过已经不重要了！我终于明白为什么有人宁可刷屏，宁可背负着被一堆不明事理的人指责，也要指清某些被一群“疯狗”粉哄抬的“大湿”嘴脸了！还好，我还年轻，时间还长的很。反正这个市场，这个贴吧，会吸引无数的新来的人前去“膜拜”大湿，更有无数“脑残粉”配合，总还会有人前赴后继的！同志们，加油，我在落凤坡等你们,哈哈，这市场越来越有意思了！收回之前对卧龙“老师”的一切证言,侦察营666,http://iguba.eastmoney.com/8243094225955836,2017-06-10T20:35:25Z,这个狗真实目的暴露了，现在开始收费了，每个月100！哈哈，笑死我了，就它这破烂水平，也不照照尿！骗子就是骗子，本性就是骗钱！大家心里都明白！,1,,,,
螺纹钢吧,24817,1618,1,"news,fshferb,655721688",2017-06-15T14:05:41Z,http://iguba.eastmoney.com/8243094225955836,“龙哥”你离坐牢不远了,“龙哥”你离坐牢不远了,侦察营666,http://iguba.eastmoney.com/8243094225955836,2017-06-21T16:22:43Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,2884,3,"news,fshferb,652452748",2017-06-07T22:08:31Z,http://iguba.eastmoney.com/6006112880073614,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢。中国国务院常务会议决定未来3年改造棚户区1500万套。央行“放水”7万亿+2.5万亿，买房才是王道。涨停突破！其连续涨停概率极大；走向供不应求。好啊！赶紧用期货开多单锁定低价于交割库！资金正在空翻多。中国“一带一路”拉动全球商品需求。“一带一路”建设作为主要工作重点,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢,我是天使不寂寞,http://iguba.eastmoney.com/6843094388525884,2017-06-08T00:28:56Z,安迪是谁？,1,,,,
螺纹钢吧,24817,2884,3,"news,fshferb,652452748",2017-06-07T22:08:31Z,http://iguba.eastmoney.com/6006112880073614,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢。中国国务院常务会议决定未来3年改造棚户区1500万套。央行“放水”7万亿+2.5万亿，买房才是王道。涨停突破！其连续涨停概率极大；走向供不应求。好啊！赶紧用期货开多单锁定低价于交割库！资金正在空翻多。中国“一带一路”拉动全球商品需求。“一带一路”建设作为主要工作重点,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢,刘羊喜,http://iguba.eastmoney.com/4427094387594844,2017-06-08T09:20:27Z,《欢乐颂》女主角。,1,我是天使不寂寞,http://iguba.eastmoney.com/6843094388525884,安迪是谁？,2017-06-08T00:28:56Z
螺纹钢吧,24817,2884,3,"news,fshferb,652452748",2017-06-07T22:08:31Z,http://iguba.eastmoney.com/6006112880073614,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢。中国国务院常务会议决定未来3年改造棚户区1500万套。央行“放水”7万亿+2.5万亿，买房才是王道。涨停突破！其连续涨停概率极大；走向供不应求。好啊！赶紧用期货开多单锁定低价于交割库！资金正在空翻多。中国“一带一路”拉动全球商品需求。“一带一路”建设作为主要工作重点,安迪空翻多了！+今晚巨量买单+连续涨停+期市抄底做多热轧卷板或螺纹钢,偶然169169,http://iguba.eastmoney.com/4855094315684896,2017-06-08T14:56:47Z,"老刘也赶时髦追剧呀？<img src=""""http://gbres.dfcfw.com/face/emot/emot15.png"""" title=""""俏皮"""">",1,刘羊喜,http://iguba.eastmoney.com/4427094387594844,《欢乐颂》女主角。,2017-06-08T09:20:27Z
螺纹钢吧,24817,1486,2,"news,fshferb,652689900",2017-06-08T13:35:47Z,http://iguba.eastmoney.com/6042094638069878,空头继续开仓，有肉吃的,空头继续开仓，有肉吃的,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-08T14:14:25Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,1486,2,"news,fshferb,652689900",2017-06-08T13:35:47Z,http://iguba.eastmoney.com/6042094638069878,空头继续开仓，有肉吃的,空头继续开仓，有肉吃的,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-08T18:14:23Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,1189,3,"news,fshferb,653019575",2017-06-09T09:32:02Z,http://iguba.eastmoney.com/6042094638069878,开空窗口到了，反手做空,开空窗口到了，反手做空,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-09T09:34:34Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,1189,3,"news,fshferb,653019575",2017-06-09T09:32:02Z,http://iguba.eastmoney.com/6042094638069878,开空窗口到了，反手做空,开空窗口到了，反手做空,顺三顺,http://iguba.eastmoney.com/8822034944637376,2017-06-09T09:43:31Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,1189,3,"news,fshferb,653019575",2017-06-09T09:32:02Z,http://iguba.eastmoney.com/6042094638069878,开空窗口到了，反手做空,开空窗口到了，反手做空,我就打打酱油,http://iguba.eastmoney.com/7939094280247032,2017-06-09T09:44:44Z,太早了，再等等,1,,,,
螺纹钢吧,24817,1091,2,"news,fshferb,652880767",2017-06-08T21:19:39Z,http://iguba.eastmoney.com/7712111985954376,我的豆子啊，卖豆买钢的,我的豆子啊，卖豆买钢的,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,2017-06-08T21:24:54Z,豆子涨多好啊，钢还半死不活,1,,,,
螺纹钢吧,24817,1091,2,"news,fshferb,652880767",2017-06-08T21:19:39Z,http://iguba.eastmoney.com/7712111985954376,我的豆子啊，卖豆买钢的,我的豆子啊，卖豆买钢的,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,2017-06-09T09:40:41Z,你妹妹的,1,,,,
螺纹钢吧,24817,2131,5,"news,fshferb,655621394",2017-06-15T11:19:27Z,http://iguba.eastmoney.com/5202024625430566,大暴跌开始了吗？？？？,大暴跌开始了吗？？？？,图空空,http://iguba.eastmoney.com/4667094295144792,2017-06-15T11:22:36Z,怎么看螺纹啊？趋势反转吗？大暴跌跌不至于吧,1,,,,
螺纹钢吧,24817,2131,5,"news,fshferb,655621394",2017-06-15T11:19:27Z,http://iguba.eastmoney.com/5202024625430566,大暴跌开始了吗？？？？,大暴跌开始了吗？？？？,图空空,http://iguba.eastmoney.com/4667094295144792,2017-06-15T11:22:58Z,怎么看螺纹啊？趋势反转吗？大暴跌跌不至于吧,1,,,,
螺纹钢吧,24817,2131,5,"news,fshferb,655621394",2017-06-15T11:19:27Z,http://iguba.eastmoney.com/5202024625430566,大暴跌开始了吗？？？？,大暴跌开始了吗？？？？,押大小,http://iguba.eastmoney.com/6536044761132092,2017-06-15T11:42:36Z,震荡向上,1,,,,
螺纹钢吧,24817,2131,5,"news,fshferb,655621394",2017-06-15T11:19:27Z,http://iguba.eastmoney.com/5202024625430566,大暴跌开始了吗？？？？,大暴跌开始了吗？？？？,股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-15T13:20:26Z,3100一代差不多了，要跌了,1,,,,
螺纹钢吧,24817,2131,5,"news,fshferb,655621394",2017-06-15T11:19:27Z,http://iguba.eastmoney.com/5202024625430566,大暴跌开始了吗？？？？,大暴跌开始了吗？？？？,步步为营2018,http://iguba.eastmoney.com/3436024946608066,2017-06-15T14:14:51Z,该死的多头，什么时候来个跌停！！！,1,,,,
螺纹钢吧,24817,1001,1,"news,fshferb,653022698",2017-06-09T09:38:33Z,http://iguba.eastmoney.com/6042094638069878,谁还敢追高啊，瞬间下跌,谁还敢追高啊，瞬间下跌,卧室涩郎,http://iguba.eastmoney.com/6836113790212692,2017-06-09T09:44:07Z,直线飙升直线下降,1,,,,
螺纹钢吧,24817,1297,1,"news,fshferb,653776111",2017-06-11T16:15:09Z,http://iguba.eastmoney.com/9874064923862554,螺纹暂时没有操作价值,螺纹暂时没有操作价值[微笑],项羽在世,http://iguba.eastmoney.com/9874064923862554,2017-06-11T16:16:59Z,"根据我最新的认知，螺纹目前没操作价值。所以这几天多头尽情的狂欢吧<img src=""""http://gbres.dfcfw.com/face/emot/emot01.png"""" title=""""微笑"""">",1,,,,
螺纹钢吧,24817,2009,2,"news,fshferb,656284718",2017-06-16T13:50:08Z,http://iguba.eastmoney.com/1963114045689966,螺纹钢已经跌无可跌！！,螺纹钢已经跌无可跌！！,写在心扉,http://iguba.eastmoney.com/5416094326230096,2017-06-16T13:51:18Z,不会跌了？会上行？,1,,,,
螺纹钢吧,24817,2009,2,"news,fshferb,656284718",2017-06-16T13:50:08Z,http://iguba.eastmoney.com/1963114045689966,螺纹钢已经跌无可跌！！,螺纹钢已经跌无可跌！！,静静地看你们表演,http://iguba.eastmoney.com/9865094285821972,2017-06-16T16:59:25Z,嗯呢讷讷呢,1,,,,
螺纹钢吧,24817,1429,1,"news,fshferb,657725153",2017-06-19T22:19:37Z,http://iguba.eastmoney.com/3347094193407054,多空都在加仓，赌注大了,多空都在加仓，赌注大了,qftt9981,http://iguba.eastmoney.com/6006112880073614,2017-06-20T10:51:38Z,小心“黑色星期五”？？<br>Beware of black Friday?,1,,,,
螺纹钢吧,24817,1893,3,"news,fshferb,657725577",2017-06-19T22:20:18Z,http://iguba.eastmoney.com/4742113929237052,只能开多单，空单台痛苦，完全跌不动,完全跌不动,lukeyuan,http://iguba.eastmoney.com/4742113929237052,2017-06-19T22:23:31Z,希望有实力的空军来砸盘，螺纹和热卷绝对是近两年最妖的，从基本面还是技术面来看，我想要低位筹码。,1,,,,
螺纹钢吧,24817,1893,3,"news,fshferb,657725577",2017-06-19T22:20:18Z,http://iguba.eastmoney.com/4742113929237052,只能开多单，空单台痛苦，完全跌不动,完全跌不动,永安爆你,http://iguba.eastmoney.com/7147094236359958,2017-06-19T22:25:41Z,。。。。。,1,,,,
螺纹钢吧,24817,1893,3,"news,fshferb,657725577",2017-06-19T22:20:18Z,http://iguba.eastmoney.com/4742113929237052,只能开多单，空单台痛苦，完全跌不动,完全跌不动,顺三顺,http://iguba.eastmoney.com/8822034944637376,2017-06-20T10:19:43Z,这叫跌不动？人家闲庭信步的慢慢下山~,1,,,,
螺纹钢吧,24817,1802,2,"news,fshferb,658293341",2017-06-20T22:12:14Z,http://iguba.eastmoney.com/7147094236359958,马的每次多空拐点都亏钱,马的每次多空拐点都亏钱,永安爆你,http://iguba.eastmoney.com/7147094236359958,2017-06-20T22:13:10Z,耐心不够,1,,,,
螺纹钢吧,24817,1802,2,"news,fshferb,658293341",2017-06-20T22:12:14Z,http://iguba.eastmoney.com/7147094236359958,马的每次多空拐点都亏钱,马的每次多空拐点都亏钱,永安爆你,http://iguba.eastmoney.com/7147094236359958,2017-06-21T11:36:45Z,...,1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,反向天王,http://iguba.eastmoney.com/6974044901116982,2017-06-20T21:42:05Z,"最多跌到零<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,战略大家3333,http://iguba.eastmoney.com/3347094193407054,2017-06-20T21:49:12Z,哈哈，沙壁，你卖0，我要9800万亿吨,1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,大头兵47045,http://iguba.eastmoney.com/1545094259978828,2017-06-20T22:06:07Z,按年算？,1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,看清己心,http://iguba.eastmoney.com/2407044939912274,2017-06-21T00:11:18Z,还没到时机涨,1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,爱江山更爱美1,http://iguba.eastmoney.com/6876074969039108,2017-06-21T07:32:05Z,3067套了会解吗,1,,,,
螺纹钢吧,24817,3988,6,"news,fshferb,658277848",2017-06-20T21:36:41Z,http://iguba.eastmoney.com/3347094193407054,放心，上涨的空间大得很,放心，上涨的空间大得很,股友Hmsibd,http://iguba.eastmoney.com/4012144876714874,2017-06-21T08:32:52Z,呵呵,1,,,,
螺纹钢吧,24817,2121,3,"news,fshferb,652660400",2017-06-08T12:22:08Z,http://iguba.eastmoney.com/6042094638069878,3020左右是做多平仓的点位,3020左右是做多平仓的点位,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-08T14:16:33Z,服我吧,1,,,,
螺纹钢吧,24817,2121,3,"news,fshferb,652660400",2017-06-08T12:22:08Z,http://iguba.eastmoney.com/6042094638069878,3020左右是做多平仓的点位,3020左右是做多平仓的点位,期货新兵蛋子,http://iguba.eastmoney.com/6766024951778640,2017-06-08T14:18:48Z,服，期神,1,,,,
螺纹钢吧,24817,2121,3,"news,fshferb,652660400",2017-06-08T12:22:08Z,http://iguba.eastmoney.com/6042094638069878,3020左右是做多平仓的点位,3020左右是做多平仓的点位,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-08T18:12:52Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,我是天使不寂寞,http://iguba.eastmoney.com/6843094388525884,2017-06-08T11:47:19Z,"你活过来了，恭喜<img src=""""http://gbres.dfcfw.com/face/emot/emot11.png"""" title=""""胜利"""">",1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,静静地看你们表演,http://iguba.eastmoney.com/9865094285821972,2017-06-08T11:47:19Z,钱没那么好赚的，不然谁还上班啊，是不是，心态一定要好，做好最坏的打算，控制好仓位，玩玩即可，切莫赌徒式的，生活很好的，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,亿萬富哥,http://iguba.eastmoney.com/1486094083315072,2017-06-08T11:55:22Z,我3000买的多差点被爆仓。不然真的死了,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-08T11:58:39Z,"就是涨涨涨开始了<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,亿萬富哥,http://iguba.eastmoney.com/1486094083315072,2017-06-08T12:00:02Z,差点死了,1,我是天使不寂寞,http://iguba.eastmoney.com/6843094388525884,"你活过来了，恭喜<img src=""""http://gbres.dfcfw.com/face/emot/emot11.png"""" title=""""胜利"""">",2017-06-08T11:47:19Z
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,股友Hmsibd,http://iguba.eastmoney.com/4012144876714874,2017-06-08T12:00:31Z,屡跳不死,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,阿伟67968,http://iguba.eastmoney.com/9362094224111378,2017-06-08T12:16:43Z,你仓位太重，下次千万千万别那么高仓位。,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,亿萬富哥,http://iguba.eastmoney.com/1486094083315072,2017-06-08T17:29:03Z,怕啥，最多天台见。,1,阿伟67968,http://iguba.eastmoney.com/9362094224111378,你仓位太重，下次千万千万别那么高仓位。,2017-06-08T12:16:43Z
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,三轮车滴滴嗒,http://iguba.eastmoney.com/2313144918250638,2017-06-08T17:59:06Z,"吹风<img src=""""http://gbres.dfcfw.com/face/emot/emot09.png"""" title=""""滴汗"""">",1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-08T18:02:33Z,不要看帖操作，否则就是亏,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,阿汤哥10,http://iguba.eastmoney.com/4527074743372634,2017-06-08T19:56:15Z,螺纹的下一波冲锋顶一定会过4000，懂经济的就明白。,1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,九江市钢材批发,http://iguba.eastmoney.com/8541054879966492,2017-06-08T20:11:23Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot01.png"""" title=""""微笑"""">只是反弹，主看空，我们公司是搞钢材批发的，3000今天都追啦空单。",1,,,,
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,雪中生,http://iguba.eastmoney.com/1408104661166502,2017-06-08T20:19:56Z,螺纹钢现货3800，亏你还是搞钢材批发的！,1,九江市钢材批发,http://iguba.eastmoney.com/8541054879966492,"<img src=""""http://gbres.dfcfw.com/face/emot/emot01.png"""" title=""""微笑"""">只是反弹，主看空，我们公司是搞钢材批发的，3000今天都追啦空单。",2017-06-08T20:11:23Z
螺纹钢吧,24817,4645,14,"news,fshferb,652644970",2017-06-08T11:38:06Z,http://iguba.eastmoney.com/1486094083315072,注意！涨到你怀疑人生！,注意！涨到你怀疑人生！,华锐315,http://iguba.eastmoney.com/2122044620410990,2017-06-08T20:57:21Z,完了，你又要爆仓了,1,,,,
螺纹钢吧,24817,1571,2,"news,fshferb,653243373",2017-06-09T16:57:03Z,http://iguba.eastmoney.com/5824034968339710,"多单加油!更上一层楼,满上","多单加油!更上一层楼,满上",股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-09T19:12:43Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,1571,2,"news,fshferb,653243373",2017-06-09T16:57:03Z,http://iguba.eastmoney.com/5824034968339710,"多单加油!更上一层楼,满上","多单加油!更上一层楼,满上",矿泉水南雁,http://iguba.eastmoney.com/2857074940282130,2017-06-09T19:23:44Z,做多包亏,1,,,,
螺纹钢吧,24817,1903,5,"news,fshferb,654018168",2017-06-12T11:16:31Z,http://iguba.eastmoney.com/5290094484228042,什么时候开空，3100合适吗,什么时候开空，3100合适吗,至尊宝12321,http://iguba.eastmoney.com/3353093945056036,2017-06-12T11:18:13Z,就现在3044,1,,,,
螺纹钢吧,24817,1903,5,"news,fshferb,654018168",2017-06-12T11:16:31Z,http://iguba.eastmoney.com/5290094484228042,什么时候开空，3100合适吗,什么时候开空，3100合适吗,lukeyuan,http://iguba.eastmoney.com/4742113929237052,2017-06-12T11:20:05Z,4100,1,,,,
螺纹钢吧,24817,1903,5,"news,fshferb,654018168",2017-06-12T11:16:31Z,http://iguba.eastmoney.com/5290094484228042,什么时候开空，3100合适吗,什么时候开空，3100合适吗,笑笑n7cfdt,http://iguba.eastmoney.com/6473094274273530,2017-06-12T11:21:26Z,3109,1,,,,
螺纹钢吧,24817,1903,5,"news,fshferb,654018168",2017-06-12T11:16:31Z,http://iguba.eastmoney.com/5290094484228042,什么时候开空，3100合适吗,什么时候开空，3100合适吗,股友SwU6L1,http://iguba.eastmoney.com/9920024938998634,2017-06-12T11:23:49Z,我也想在3100加空，但是恐怕到不了。,1,,,,
螺纹钢吧,24817,1903,5,"news,fshferb,654018168",2017-06-12T11:16:31Z,http://iguba.eastmoney.com/5290094484228042,什么时候开空，3100合适吗,什么时候开空，3100合适吗,一剑265984,http://iguba.eastmoney.com/8823094754054040,2017-06-12T11:26:56Z,3099,1,,,,
螺纹钢吧,24817,1049,1,"news,fshferb,656154891",2017-06-16T10:00:35Z,http://iguba.eastmoney.com/6446024975782502,3160的阻力位应该轻松过吧,3160的阻力位应该轻松过吧,往哪跑,http://iguba.eastmoney.com/2810094949804290,2017-06-16T10:05:35Z,我在想能到3100吗？,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,小韭菜芽芽,http://iguba.eastmoney.com/5349104609475132,2017-06-14T11:20:40Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot11.png"""" title=""""胜利""""><img src=""""http://gbres.dfcfw.com/face/emot/emot11.png"""" title=""""胜利""""><img src=""""http://gbres.dfcfw.com/face/emot/emot11.png"""" title=""""胜利""""><img src=""""http://gbres.dfcfw.com/face/emot/emot03.png"""" title=""""鼓掌""""><img src=""""http://gbres.dfcfw.com/face/emot/emot03.png"""" title=""""鼓掌""""><img src=""""http://gbres.dfcfw.com/face/emot/emot03.png"""" title=""""鼓掌""""><img src=""""http://gbres.dfcfw.com/face/emot/emot28.png"""" title=""""献花""""><img src=""""http://gbres.dfcfw.com/face/emot/emot28.png"""" title=""""献花""""><img src=""""http://gbres.dfcfw.com/face/emot/emot28.png"""" title=""""献花"""">",1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,疾如风love901901,http://iguba.eastmoney.com/2312013698197196,2017-06-14T11:53:37Z,等了一上午 你都没有出来,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,小韭菜芽芽,http://iguba.eastmoney.com/5349104609475132,2017-06-14T12:07:58Z,今天好像要干到3030,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,期海沉浮1,http://iguba.eastmoney.com/1240034945539166,2017-06-14T12:16:49Z,交流害死人，信不信由你们，自己静下心来思考才是正途。呵呵，试试你们就知道了。,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,疾如风love901901,http://iguba.eastmoney.com/2312013698197196,2017-06-14T12:23:22Z,震荡可能性大 3050试空,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,疾如风love901901,http://iguba.eastmoney.com/2312013698197196,2017-06-14T12:24:31Z,10个点止损,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,疾如风love901901,http://iguba.eastmoney.com/2312013698197196,2017-06-14T15:08:31Z,这会来真的,1,,,,
螺纹钢吧,24817,3717,11,"news,fshferb,655047312",2017-06-14T11:16:05Z,http://iguba.eastmoney.com/2892094504064070,,真的可惜。我的朋友真不好意思。我会尽快给你们一个新地方,咖啡豆1212,http://iguba.eastmoney.com/7626124816420412,2017-06-14T15:10:31Z,等你,1,,,,
